x,y,z,vx,vy,vz,t
6575.780979740866,1643.8512892520346,0.0,-1.8597984876822027,7.439619139461899,0.0,39091.89189189189
6383.7362171965815,2278.388566323915,0.0,-2.5776927897375934,7.222346103697382,0.0,39178.37837837838
6130.620931340599,2891.129457458241,0.0,-3.270927387443745,6.935979915671751,0.0,39264.86486486487
5818.856571218572,3476.212125229416,0.0,-3.9328703855671665,6.583260128151621,0.0,39351.35135135135
5451.425652631189,4028.0393342999305,0.0,-4.557189283823823,6.1675610432957955,0.0,39437.83783783784
5031.843236318604,4541.331980779136,0.0,-5.1379114472610175,5.692859507763935,0.0,39524.32432432433
4564.123287442883,5011.179613372359,0.0,-5.6694813877364965,5.163696759268285,0.0,39610.810810810806
4052.740290232436,5433.087393836876,0.0,-6.146813764375302,4.585135112563193,0.0,39697.29729729729
3502.5864269015465,5803.019110594862,0.0,-6.565342169748893,3.962709383939825,0.0,39783.78378378378
2918.9247919659256,6117.435780232669,0.0,-6.921062694040702,3.3023740963761514,0.0,39870.270270270266
2307.339029396064,6373.329511392955,0.0,-7.210572323408242,2.610446374111525,0.0,39956.75675675675
1673.6799223341504,6568.252276611657,0.0,-7.4311014358387775,1.8935456052854147,0.0,40043.24324324324
1024.0094236489583,6700.339330882476,0.0,-7.580540320574048,1.1585300881848783,0.0,40129.72972972973
364.5426568772719,6768.327053253737,0.0,-7.657459360777481,0.4124313984908109,0.0,40216.21621621621
-298.4115366222319,6771.565033769863,0.0,-7.661122703650439,-0.3376128503322296,0.0,40302.7027027027
-958.5109528473063,6710.022295717968,0.0,-7.591495303052568,-1.0844273025010158,0.0,40389.18918918919
-1609.4406972811107,6584.287592565448,0.0,-7.44924325522658,-1.820867493591683,0.0,40475.67567567567
-2244.9735985510206,6395.563775404865,0.0,-7.2357274261909925,-2.5398882087989247,0.0,40562.16216216216
-2859.0297790823647,6145.656286306917,0.0,-6.952990435238805,-3.234610874433467,0.0,40648.64864864865
-3445.734824244348,5836.955883823217,0.0,-6.603737098114139,-3.8983893898194784,0.0,40735.13513513513
-3999.4759711598904,5472.415776178012,0.0,-6.191308587266674,-4.52487364135317,0.0,40821.62162162162
-4514.955810268109,5055.523365874069,0.0,-5.7196504261038585,-5.1080703305389346,0.0,40908.10810810811
-4987.242964904484,4590.266885755948,0.0,-5.19327477143392,-5.642400255419072,0.0,40994.59459459459
-5411.819259297159,4081.0972518311264,0.0,-4.617217239653088,-6.122751706807707,0.0,41081.08108108108
-5784.622953257545,3532.8854731791043,0.0,-3.996988729533642,-6.544529363655464,0.0,41167.56756756757
-6102.087587966415,2950.8760650209,0.0,-3.33852271099798,-6.903698255878617,0.0,41254.05405405405
-6361.176115045583,2340.636862732491,0.0,-2.6481184392949437,-7.196822369514667,0.0,41340.54054054054
-6559.409941393924,1708.0057731007437,0.0,-1.9323807445070569,-7.421097502452547,0.0,41427.02702702703
-6694.892648483398,1059.0349086537472,0.0,-1.1981567671451763,-7.574378115113369,0.0,41513.51351351351
-6766.328129921439,399.93270187384616,0.0,-0.4524705273056936,-7.655197833667579,0.0,41600.0
-6773.032992469179,-262.9954930853611,0.0,0.29754430732772963,-7.6627834898456255,0.0,41686.48648648649
-6714.943093362091,-923.407720682714,0.0,1.0447126604638834,-7.597062515177775,0.0,41772.97297297297
-6592.614154201152,-1574.9860945638038,0.0,1.7818866866223326,-7.458663634647326,0.0,41859.45945945946
-6407.216444716519,-2211.4972376681717,0.0,2.5020141493938133,-7.248910853027789,0.0,41945.94594594595
-6160.523586487129,-2826.8519164571703,0.0,3.1982059006083663,-6.9698107832208995,0.0,42032.43243243243
-5854.895586601516,-3415.163290674894,0.0,3.863801755149224,-6.624033462441915,0.0,42118.91891891892
-5493.256261345447,-3970.803230044524,0.0,4.492434233456785,-6.214886802481721,0.0,42205.40540540541
-5079.065258606297,-4488.456165981581,0.0,5.078089495689422,-5.74628491805368,0.0,42291.89189189189
-4616.284975183677,-4963.169923817614,0.0,5.61516479033421,-5.222710758558701,0.0,42378.37837837838
-4109.342629132134,-5390.403123092451,0.0,6.098522179114585,-4.649173098506583,0.0,42464.86486486487
-3563.0879322235987,-5766.068597317014,0.0,6.523537552717054,-4.031158775517199,0.0,42551.35135135135
-2982.746666351192,-6086.572517816699,0.0,6.886144994982802,-3.3745800279131064,0.0,42637.83783783784
-2373.870719327178,-6348.848754589449,0.0,7.182875571462192,-2.685718112624553,0.0,42724.32432432432
-1742.2849466845987,-6550.388223253737,0.0,7.410890600251315,-1.9711630461128888,0.0,42810.810810810806
-1094.031465725407,-6689.262879776964,0.0,7.568008750608927,-1.2377506932889122,0.0,42897.29729729729
-435.3118459657712,-6764.144168529644,0.0,7.652726940109924,-0.49249730347077014,0.0,42983.78378378378
227.57221919022913,-6774.315731909841,0.0,7.664234706237555,0.25746759987775547,0.0,43070.270270270266
888.2791972773371,-6719.680262640727,0.0,7.602421958491936,1.0049694241382845,0.0,43156.75675675675
1540.4883813454069,-6600.76043522048,0.0,7.46788003360385,1.742857127372558,0.0,43243.24324324324
2177.9603605094994,-6418.693905599101,0.0,7.261896037448872,2.4640716487815295,0.0,43329.72972972973
2794.596706821953,-6175.2224283290225,0.0,6.98644053577373,3.1617134254035504,0.0,43416.21621621621
3384.4983209925426,-5872.675192072845,0.0,6.644148689445381,3.8291084254944483,0.0,43502.7027027027
3942.021862955799,-5513.946538521611,0.0,6.238295061424798,4.459871955621903,0.0,43589.18918918919
4461.833735026723,-5102.468276907815,0.0,5.772762295155865,5.04796975358497,0.0,43675.67567567567
4938.961121337931,-4642.17684213922,0.0,5.252003922804829,5.5877757596107145,0.0,43762.16216216216
5368.839538448369,-4137.475655080647,0.0,4.681001852759528,6.074125848459483,0.0,43848.64864864865
5747.356525927155,-3593.19297331141,0.0,4.065218587136684,6.502367338708067,0.0,43935.13513513513
6070.890965982671,-3014.535727493113,0.0,3.4105451024789013,6.868403402256693,0.0,44021.62162162162
6336.347744355915,-2407.0396817317496,0.0,2.7232443457533866,7.1687323445904365,0.0,44108.10810810811
6541.187345237245,-1776.5165005349731,0.0,2.0098914699936,7.4004810307432445,0.0,44194.59459459459
6683.450155062969,-1128.9981323070538,0.0,1.2773108034671947,7.561432425750636,0.0,44281.08108108108
6761.775205375535,-470.67911260722707,0.0,0.5325106375574431,7.650046773929715,0.0,44367.56756756757
6775.413193202565,192.14269646467463,0.0,-0.21738383392610333,7.66547633823913,0.0,44454.05405405405
6724.233649446837,853.1263571043527,0.0,-0.9651986854610697,7.6075735107853975,0.0,44540.54054054054
6608.726187161124,1505.9485164562018,0.0,-1.7037798879448542,7.476892223408483,0.0,44627.02702702703
6429.99581790732,2144.3638984131535,0.0,-2.426061741277278,7.274682650290505,0.0,44713.51351351351
6189.7523796180285,2762.265052385601,0.0,-3.125134487010355,7.002879242205027,0.0,44800.0
5890.2941799854025,3353.7407780020685,0.0,-3.7943103860480494,6.6640822279980245,0.0,44886.48648648649
5534.486012036193,3913.132671701034,0.0,-4.427187697117926,6.261532748933134,0.0,44972.97297297297
5125.731738969561,4435.089272116055,0.0,-5.017711984544508,5.799081799472033,0.0,45059.45945945946
4667.941746533804,4914.617233439131,0.0,-5.560233906979638,5.28115349213175,0.0,45145.94594594595
4165.495513037112,5347.129119180927,0.0,-6.049563428589054,4.712702583275337,0.0,45232.43243243243
3623.1997374861935,5728.487264323398,0.0,-6.481019299558487,4.099167255060026,0.0,45318.91891891892
3046.242328867871,6055.0433802972375,0.0,-6.85047399609969,3.4464168905239108,0.0,45405.40540540541
2440.1428018394904,6323.673438923157,0.0,-7.154393076220257,2.7606961231064586,0.0,45491.89189189189
1810.6994533216407,6531.807570520446,0.0,-7.389869087094194,2.0485649274545237,0.0,45578.37837837838
1163.933902898281,6677.454643388584,0.0,-7.554649324969475,1.3168359682693418,0.0,45664.86486486487
506.03348637842964,6759.221312746214,0.0,-7.647157405467002,0.5725093971664419,0.0,45751.35135135135
-156.70793969394845,6776.3253514249,0.0,-7.666508343719066,-0.1772941293354669,0.0,45837.83783783784
-817.950207196245,6728.603132100789,0.0,-7.612517017211343,-0.9254015614993141,0.0,45924.32432432432
-1471.3674885957303,6616.511193089407,0.0,-7.485699938433977,-1.6646560649521207,0.0,46010.810810810806
-2110.7088156609148,6441.121870749812,0.0,-7.287270311962428,-2.3879855061757738,0.0,46097.29729729729
-2729.857878640096,6204.113040884491,0.0,-7.019126430648012,-3.088470093816727,0.0,46183.78378378378
-3322.8915360601927,5907.7520686510725,0.0,-6.683833521596935,-3.7594085744611707,0.0,46270.270270270266
-3884.1364879167186,5554.874112802797,0.0,-6.284599175025707,-4.394382388698448,0.0,46356.75675675675
-4408.22353670505,5148.855010452459,0.0,-5.8252427176587025,-4.9873169791410135,0.0,46443.24324324324
-4890.138962757175,4693.578974825144,0.0,-5.310158601835115,-5.532540012956423,0.0,46529.72972972973
-5325.2724835811,4193.401441105495,0.0,-4.744274439475627,-6.024835550982324,0.0,46616.21621621621
-5709.461359584848,3653.107397196362,0.0,-4.133003786581062,-6.459494026157357,0.0,46702.7027027027
-6039.030217505972,3077.8656093811423,0.0,-3.4821944315458233,-6.83235722948253,0.0,46789.18918918919
-6310.826209800587,2473.179175319142,0.0,-2.7980723840021082,-7.13985814312721,0.0,46875.67567567567
-6522.249179742279,1844.8328732627401,0.0,-2.0871823464409287,-7.379055034911695,0.0,46962.16216216216
-6671.276531435718,1198.8378315308191,0.0,-1.3563251218472685,-7.547659604699571,0.0,47048.64864864865
-6756.482583360773,541.3740118012568,0.0,-0.6124925025078843,-7.644058886692201,0.0,47135.13513513513
-6777.052205055661,-121.26890591864088,0.0,0.13719957670498392,-7.667330668718722,0.0,47221.62162162162
-6732.788615458921,-782.7516952014299,0.0,0.8855791251906394,-7.617252319284533,0.0,47308.10810810811
-6624.115265555236,-1436.7462281129974,0.0,1.625486711738645,-7.4943029167332185,0.0,47394.59459459459
-6452.071787858021,-2076.996012889195,0.0,2.3498439462449077,-7.299658667718608,0.0,47481.08108108108
-6218.30404995141,-2697.376049351893,0.0,3.051721212234264,-7.035181650942542,0.0,47567.56756756757
-5925.048408799671,-3291.9514238665647,0.0,3.7244039514579868,-6.703402002015987,0.0,47654.05405405405
-5575.1103200657135,-3855.0340798587,0.0,4.36145686609579,-6.307493732912699,0.0,47740.54054054054
-5171.837491707902,-4381.237246144538,0.0,4.956785572189903,-5.851244308680367,0.0,47827.02702702703
-4719.0878681606955,-4865.526955141506,0.0,5.50469477727626,-5.339018502658567,0.0,47913.51351351351
-4221.192712417289,-5303.270212849877,0.0,5.999942893740456,-4.775716535013942,0.0,48000.0
-3682.9151809142177,-5690.27931174906,0.0,6.437792064392,-4.166727310924229,0.0,48086.48648648649
-3109.4047462592434,-6022.851899809552,0.0,6.8140535924584755,-3.517876742837476,0.0,48172.97297297297
-2506.1479428636753,-6297.806394429225,0.0,7.125127927648403,-2.8353721347418297,0.0,48259.45945945946
-1878.9158765447937,-6512.512420909705,0.0,7.368039157519474,-2.1257427164564726,0.0,48345.94594594595
-1233.7090099455975,-6664.915978004388,0.0,7.540463454745764,-1.3957772012790246,0.0,48432.43243243243
-576.6997680183387,-6753.559084331729,0.0,7.640751305120607,-0.6524588770936193,0.0,48518.91891891892
85.8265179643224,-6777.593728717802,0.0,7.667943298209768,0.09710124438847212,0.0,48605.40540540541
747.5317380776771,-6736.789981708776,0.0,7.62177929971278,0.8457324425429403,0.0,48691.89189189189
1402.0856360821167,-6631.53819551688,0.0,7.502700941394467,1.5862728727250819,0.0,48778.37837837838
2043.2263701581828,-6462.845269670657,0.0,7.311847394973931,2.3116380993555214,0.0,48864.86486486487
2664.820416734734,-6232.325018268742,0.0,7.051044475095203,3.0148888581457345,0.0,48951.35135135135
3260.921244645989,-5942.182732666687,0.0,6.722787180563424,3.6892974317291722,0.0,49037.83783783783
3825.826209600343,-5595.194081259507,0.0,6.330215801037401,4.328412056141122,0.0,49124.32432432432
4354.131103722589,-5194.678558306371,0.0,5.877085907252215,4.926118578706857,0.0,49210.810810810806
4840.781853096648,-4744.4677297859635,0.0,5.3677324056613696,5.4766989920068525,0.0,49297.29729729729
5281.1228784223185,-4248.868570167567,0.0,4.807028059159819,5.974886130178494,0.0,49383.78378378378
5670.941618405633,-3712.622272347175,0.0,4.200336900278188,6.415914040409086,0.0,49470.270270270266
6006.508844365471,-3140.8588750528916,0.0,3.553462877299858,6.795563599440333,0.0,49556.75675675675
6284.614322732906,-2539.0482033001817,0.0,2.8725943790407,7.1102028528065295,0.0,49643.24324324324
6502.597537719711,-1912.947521772755,0.0,2.164244962343755,7.356821788065488,0.0,49729.72972972973
6658.373134050632,-1268.546476218193,0.0,1.4351911335804066,7.53306109738845,0.0,49816.21621621621
6750.450872420137,-612.0097798289328,0.0,0.6924074337392749,7.637234777067293,0.0,49902.7027027027
6777.949883915553,50.38175713677404,0.0,-0.057000238583548024,7.668346240914098,0.0,49989.18918918919
6740.607096858158,712.29131356841,0.0,-0.8058626164658212,7.6260978580924155,0.0,50075.67567567567
6638.779753801438,1367.3866782567136,0.0,-1.547015646057956,7.510893801058636,0.0,50162.16216216216
6473.441994087974,2009.4008292849962,0.0,-2.273369026996383,7.323836178578529,0.0,50248.64864864865
6246.17553495603,2632.191886042957,0.0,-2.9779740366587784,7.066714494768798,0.0,50335.13513513513
5959.154538793001,3229.8018690371364,0.0,-3.654090024609539,6.7419885211286426,0.0,50421.62162162162
5615.124813782238,3796.5136963736236,0.0,-4.295248875136364,6.352764770718531,0.0,50508.10810810811
5217.377551044933,4326.905869136006,0.0,-4.895316868285411,5.902766801985442,0.0,50594.59459459459
4769.717826402043,4815.904354754973,0.0,-5.44855344193031,5.396299524204974,0.0,50681.08108108108
4276.428218814428,5258.8311034602575,0.0,-5.949665973954543,4.838208139024425,0.0,50767.56756756757
3742.2278155323797,5651.448827439119,0.0,-6.393860568863062,4.233831625185042,0.0,50854.05405405405
3172.227094862019,5990.001512571431,0.0,-6.776887771462042,3.5889518480426714,0.0,50940.54054054054
2571.879007211677,6271.250371682572,0.0,-7.0950833472160175,2.9097380531348995,0.0,51027.02702702703
1946.926835386331,6492.504812729764,0.0,-7.345403235113369,2.2026880326764493,0.0,51113.51351351351
1303.3492328400148,6651.648188114157,0.0,-7.525452738036562,1.4745658191061861,0.0,51200.0
647.3030349576957,6747.158040272446,0.0,-7.633509397180704,0.7323370490434292,0.0,51286.48648648649
-14.935639094006326,6778.120666376321,0.0,-7.668539478732714,-0.016897680557167567,0.0,51372.97297297297
-677.031430079687,6744.239859894685,0.0,-7.630207864951378,-0.7659707576299477,0.0,51459.45945945946
-1332.6503458310217,6645.839744152629,0.0,-7.518881258526644,-1.507716113736188,0.0,51545.94594594595
-1975.520355711764,6483.861671643817,0.0,-7.335624673794391,-2.235037785022439,0.0,51632.43243243243
-2599.4913929896475,6259.855218272357,0.0,-7.082191247632588,-2.9409777932268906,0.0,51718.91891891892
-3198.594187863505,5975.96336003664,0.0,-6.761005475683747,-3.61878269612413,0.0,51805.40540540541
-3767.0973745553456,5634.901971772597,0.0,-6.375140007578319,-4.261968223007018,0.0,51891.89189189189
-4299.562326040975,5239.933841816939,0.0,-5.928286243580664,-4.8643813022170725,0.0,51978.37837837838
-4790.895167790287,4794.837469046679,0.0,-5.4247190719516425,-5.420258872419475,0.0,52064.86486486487
-5236.395531547344,4303.870897407632,0.0,-4.8692558729557245,-5.9242831199533565,0.0,52151.35135135135
-5631.8014963202795,3771.731004834938,0.0,-4.267210570360745,-6.371632224473713,0.0,52237.83783783783
-5973.330384840116,3203.5085428557627,0.0,-3.6243426360842808,-6.758026612787022,0.0,52324.32432432432
-6257.714929540441,2604.6394641288352,0.0,-2.9468021609346833,-7.079769789528395,0.0,52410.810810810806
-6482.234545873369,1980.852891524575,0.0,-2.241070848999786,-7.333783790485073,0.0,52497.29729729729
-6644.741347808131,1338.1163319992852,0.0,-1.513900161496945,-7.517638560281163,0.0,52583.78378378378
-6743.680701105826,682.5785764525822,0.0,-0.7722466301383725,-7.629575240447943,0.0,52670.270270270266
-6778.106094828693,20.510878479211044,0.0,-0.023205339332764086,-7.668522980336219,0.0,52756.75675675675
-6747.688195583017,-641.7530391408111,0.0,0.7260579504136817,-7.63410918281422,0.0,52843.24324324324
-6652.717998457087,-1297.8775750315092,0.0,1.4683753490834803,-7.526663070191835,0.0,52929.72972972973
-6494.104043375715,-1941.5858617238769,0.0,2.1966454178955086,-7.347212534139517,0.0,53016.21621621621
-6273.36372364559,-2566.719811843625,0.0,2.9039010988062444,-7.097474304402019,0.0,53102.7027027027
-5992.608769432547,-3167.2990312269626,0.0,3.5833763766071507,-6.779837521936094,0.0,53189.18918918919
-5654.52504372253,-3737.5780339166067,0.0,4.228571010831891,-6.397340874286142,0.0,53275.67567567567
-5262.346854961437,-4272.101195020418,0.0,4.83331266270648,-5.953643569908668,0.0,53362.16216216216
-4819.826002376825,-4765.754962005978,0.0,5.3918160649009215,-5.452990239702217,0.0,53448.64864864865
-4331.195902738533,-5213.816751030967,0.0,5.89873820663616,-4.900170466922461,0.0,53535.13513513513
-3801.1310686801653,-5612.000148527605,0.0,6.349229617314775,-4.300472797708722,0.0,53621.62162162162
-3234.7024141838815,-5956.49589690272,0.0,6.738980600429443,-3.65963433775553,0.0,53708.10810810811
-2637.3287186498756,-6244.00835331178,0.0,7.064262598440159,-2.983785673614188,0.0,53794.59459459459
-2014.7248081359583,-6471.787005511975,0.0,7.321963759564979,-2.279392396659691,0.0,53881.08108108108
-1372.8468732680783,-6637.652790811565,0.0,7.509618770273332,-1.5531931342318661,0.0,53967.56756756757
-717.8354881971752,-6740.018941592556,0.0,7.625432415272261,-0.8121351195986781,0.0,54054.05405405405
-55.9568726409296,-6777.906163685611,0.0,7.668296752439366,-0.06330775060625124,0.0,54140.54054054054
606.45705873803,-6750.95200590333,0.0,7.637801717002932,0.6861252566778733,0.0,54227.02702702703
1263.0692706705915,-6659.414327135236,0.0,7.534239041959719,1.4289943936907872,0.0,54313.51351351351
1907.5982292179804,-6504.168830035474,0.0,7.358599468848815,2.158192939293347,0.0,54400.0
2533.877997016002,-6286.700683009262,0.0,7.112563267225286,2.8667449604607484,0.0,54486.48648648649
3135.917220148818,-6009.090311750792,0.0,6.798484157218963,3.547872045488517,0.0,54572.97297297297
3707.9564395173857,-5673.993499494592,0.0,6.41936681397193,4.19505811592136,0.0,54659.45945945946
4244.5231982924815,-5284.615975375487,0.0,5.978838079080179,4.8021118391164235,0.0,54745.94594594595
4740.484387685695,-4844.682750812496,0.0,5.481112318155878,5.363225769138725,0.0,54832.43243243243
5191.095354273592,-4358.4024828538995,0.0,4.9309510547196895,5.873031977064878,0.0,54918.91891891892
5592.045293792838,-3830.4272094210746,0.0,4.333617460514615,6.3266533509308145,0.0,55005.40540540541
5939.498485386332,-3265.807849378598,0.0,3.694825964931398,6.719750294576547,0.0,55091.89189189189
6230.130991901876,-2669.945876773839,0.0,3.0206876221029906,7.048562210031086,0.0,55178.37837837838
6461.162452556962,-2048.54165622368,0.0,2.3176516390549153,7.309943490665308,0.0,55264.86486486487
6630.382688049793,-1407.539896671372,0.0,1.5924436440873175,7.501393617345027,0.0,55351.351351351346
6736.172838722491,-753.0727948170152,0.0,0.8520014150707662,7.621081062171905,0.0,55437.83783783783
6777.520854759835,-91.40136256332795,0.0,0.10340844973350427,7.667860827190889,0.0,55524.32432432432
6754.03117706829,571.144468806421,0.0,-0.6461737856380796,7.641285390025399,0.0,55610.810810810806
6665.928521304414,1228.2264009429607,0.0,-1.389574348389258,7.541608986528091,0.0,55697.29729729729
6514.055728438548,1873.5584075089105,0.0,-2.1196814386046783,7.369785178529502,0.0,55783.78378378378
6299.86570164449,2500.966868175025,0.0,-2.829510426027066,7.127457732823956,0.0,55870.270270270266
6025.407507690241,3104.449628220673,0.0,-3.5122706692733208,6.816944898312114,0.0,55956.75675675675
5693.306770793271,3678.23342539072,0.0,-4.161430511242782,6.441217206995497,0.0,56043.24324324324
5306.740561394533,4216.829107574088,0.0,-4.770779680865211,6.0038691076947,0.0,56129.72972972973
4869.406994332846,4715.084158170307,0.0,-5.334488818427766,5.509084505476774,0.0,56216.21621621621
4385.489857297836,5168.231979618716,0.0,-5.847165131955782,4.961596817834737,0.0,56302.7027027027
3859.618581123311,5571.937497677507,0.0,-6.303904083617772,4.366643606491445,0.0,56389.18918918919
3296.823956281862,5922.338631032935,0.0,-6.700336225794969,3.7299165622846857,0.0,56475.67567567567
2702.4900023766277,6216.083239136191,0.0,-7.032669071196041,3.057506967158149,0.0,56562.16216216216
2082.302460854604,6450.361191678669,0.0,-7.297723326684711,2.3558474852382374,0.0,56648.64864864865
1442.1944086073645,6622.9312486863955,0.0,-7.492963327441847,1.631650610153837,0.0,56735.13513513513
788.289487720324,6732.142505789559,0.0,-7.616521298316822,0.8918444135339625,0.0,56821.62162162162
126.84333220435016,6776.950184627714,0.0,-7.667215210377897,0.14350631458129742,0.0,56908.10810810811
-535.8162800556532,6756.925628844652,0.0,-7.6445600961979014,-0.6062046482652345,0.0,56994.59459459459
-1193.3499635622734,6672.260404708144,0.0,-7.548772687492182,-1.3501163083417795,0.0,57081.08108108108
-1839.4673690369239,6523.76446892777,0.0,-7.380769342911395,-2.0811119709531845,0.0,57167.56756756757
-2467.987362656168,6312.858419850848,0.0,-7.142157280553174,-2.7921985079673592,0.0,57254.05405405405
-3072.8971594480226,6041.559906278678,0.0,-6.835219195936288,-3.476573264682325,0.0,57340.54054054054
-3648.4098398856777,5712.464327833195,0.0,-6.462891445545309,-4.127689096907034,0.0,57427.02702702703
-4189.019715171887,5328.720004216451,0.0,-6.028735929064035,-4.739317062767476,0.0,57513.51351351351
-4689.555001158043,4893.998053746548,0.0,-5.536906023948153,-5.305605978365256,0.0,57600.0
-5145.227282488936,4412.457282641392,0.0,-4.992106874039684,-5.8211383839713475,0.0,57686.48648648649
-5551.677338678317,3888.7043844153613,0.0,-4.399550327150238,-6.280982410247546,0.0,57772.97297297297
-5905.016828725453,3327.749888109682,0.0,-3.7649051410598005,-6.680738911698487,0.0,57859.45945945946
-6201.865505843083,2734.9602042285146,0.0,-3.09424267777553,-7.016583596456782,0.0,57945.94594594595
-6439.383540621661,2116.0063083023383,0.0,-2.3939789115441448,-7.285303568617606,0.0,58032.43243243243
-6615.298699798734,1476.809467323681,0.0,-1.6708129413525112,-7.484328107278814,0.0,58118.91891891892
-6727.928076284634,823.4846108743841,0.0,-0.9316630094900363,-7.611753222641253,0.0,58205.40540540541
-6776.194192195509,162.2818238167921,0.0,-0.18360025358564994,-7.6663598933332375,0.0,58291.89189189189
-6759.635305984568,-500.4734457481752,0.0,0.566218932271948,-7.647625720669941,0.0,58378.37837837838
-6678.409829381535,-1158.440896033658,0.0,1.3106213383128922,-7.5557299267998985,0.0,58464.86486486487
-6533.294812347947,-1805.3260292194914,0.0,2.042485582016005,-7.391551639797192,0.0,58551.351351351346
-6325.678509090312,-2434.9403674906744,0.0,2.754810228046683,-7.156661482856383,0.0,58637.83783783783
-6057.547097709463,-3041.26065447112,0.0,3.4407807579604213,-6.853306554257533,0.0,58724.32432432432
-5731.465679810148,-3618.486477023859,0.0,4.093834777782992,-6.4843889268895705,0.0,58810.810810810806
-5350.553736371656,-4161.0957630083985,0.0,4.70772481684625,-6.053437863498676,0.0,58897.29729729729
-4918.455296618712,-4663.897591174532,0.0,5.276578009653492,-5.564576122986459,0.0,58983.78378378378
-4439.304058778638,-5122.081874357287,0.0,5.794952419418183,-5.02248039869204,0.0,59070.270270270266
-3917.6838683966585,-5531.265349845403,0.0,6.257888934512597,-4.432336741286892,0.0,59156.75675675675
-3358.584839332708,-5887.533536879437,0.0,6.660958872357005,-3.799790755660858,0.0,59243.24324324324
-2767.355644008593,-6187.478163234714,0.0,7.000306203323696,-3.1308937935677905,0.0,59329.72972972973
-2149.6523181948896,-6428.229787508914,0.0,7.272684554649962,-2.4320448685368983,0.0,59416.21621621621
-1511.3841721977633,-6607.485239147012,0.0,7.475488186625793,-1.7099295984057206,0.0,59502.7027027027
-858.657249993164,-6723.529656438071,0.0,7.606776964483678,-0.9714561548933233,0.0,59589.18918918919
-197.71591458344744,-6775.25289156272,0.0,7.665294904744869,-0.22368919682939353,0.0,59675.67567567567
465.1168861139076,-6762.16013005622,0.0,7.650482190354274,0.5262177023732832,0.0,59762.16216216216
1123.5001096252192,-6684.3766245729485,0.0,7.562480527897681,1.2710905010862243,0.0,59848.64864864865
1771.1352795390108,-6542.646497262015,0.0,7.4021317928869,2.0038033094419414,0.0,59935.13513513513
2401.826741859095,-6338.325620979287,0.0,7.170969975940074,2.7173465695639676,0.0,60021.62162162162
3009.540938024629,-6073.368647052226,0.0,6.871206500163359,3.404894124636691,0.0,60108.10810810811
3588.46412189908,-5750.310307242622,0.0,6.5057090781529805,4.059868489107735,0.0,60194.59459459459
4133.057974946035,-5372.2411673083425,0.0,6.077974281591513,4.676003785651599,0.0,60281.08108108108
4638.112602739328,-4942.778051380649,0.0,5.592094043254587,5.247405737634446,0.0,60367.56756756757
5098.7963532228,-4466.02945858497,0.0,5.052716612719395,5.768607944608047,0.0,60454.05405405405
5510.702065125757,-3946.5562354399663,0.0,4.4650019431523145,6.234624321677356,0.0,60540.54054054054
5869.889203911565,-3389.3279714043965,0.0,3.8345725010856766,6.640996652893398,0.0,60627.02702702703
6172.921581881438,-2799.6754277904456,0.0,3.167459292093827,6.983837372449623,0.0,60713.51351351351
6416.900212560617,-2183.239568626355,0.0,2.4700443509769343,7.2598666469748485,0.0,60800.0
6599.491056350426,-1545.9175734219373,0.0,1.748999524911675,7.466443832227638,0.0,60886.48648648649
6718.947343268436,-893.8064339645223,0.0,1.0112227532547102,7.60159268746146,0.0,60972.97297297297
6774.126285003451,-233.14462457024086,0.0,0.2637720433581137,7.664020299864902,0.0,61059.45945945946
6764.500007877694,429.7475818208097,0.0,-0.48620206610639694,7.653129451351194,0.0,61145.94594594595
6690.160602237898,1088.5285735730317,0.0,-1.2315248839687367,7.569024330186604,0.0,61232.43243243243
6551.819241853759,1736.8960700585299,0.0,-1.9650662221700514,7.412509534425239,0.0,61318.91891891892
6350.799380197285,2368.6474122502,0.0,-2.6798086017437632,7.185082373808874,0.0,61405.40540540541
6089.024089661159,2977.7389005891428,0.0,-3.3689143779655386,6.888918549324456,0.0,61491.89189189189
5768.997665909366,3558.3436100758495,0.0,-4.025791155236052,6.526851343537633,0.0,61578.37837837838
5393.781664129213,4104.907144513425,0.0,-4.644154900167617,6.102344480217094,0.0,61664.86486486487
4966.965622220052,4612.200754805206,0.0,-5.218089946024502,5.6194590694960675,0.0,61751.351351351346
4492.63270516048,5075.371381225354,0.0,-5.742105738729148,5.082814634977812,0.0,61837.83783783783
3975.32066200044,5489.988060446055,0.0,-6.211189200111335,4.497545072394489,0.0,61924.32432432432
3419.9783940230604,5852.084333034707,0.0,-6.620852840624615,3.8692493627393874,0.0,62010.810810810806
2831.9186322815576,6158.19617319549,0.0,-6.967177553259802,3.2039381908505318,0.0,62097.29729729729
2216.767094460176,6405.395139068546,0.0,-7.246850212051077,2.5079762773446452,0.0,62183.78378378378
1580.4086766377998,6591.316382041859,0.0,-7.457195299730243,1.7880216081009013,0.0,62270.270270270266
928.9311542854894,6714.181271116085,0.0,-7.596200532815513,1.0509616938038584,0.0,62356.75675675675
268.56693799200355,6772.814409895397,0.0,-7.6625361084411345,0.30384766924854695,0.0,62443.24324324324
-394.36654570358604,6766.654879795522,0.0,-7.655567421440693,-0.44617314003132397,0.0,62529.72972972973
-1053.5272906887876,6695.761606150362,0.0,-7.575361137974084,-1.1919256010652195,0.0,62616.21621621621
-1702.609382887138,6560.812795058041,0.0,-7.422684557850147,-1.926275410746656,0.0,62702.7027027027
